DATE,TIME,当日実績(万kW)
2021/11/18,0:00,310
2021/11/18,1:00,320
2021/11/18,2:00,334
2021/11/18,3:00,346
2021/11/18,4:00,355
2021/11/18,5:00,359
2021/11/18,6:00,360
2021/11/18,7:00,355
2021/11/18,8:00,360
2021/11/18,9:00,360
2021/11/18,10:00,361
2021/11/18,11:00,359
2021/11/18,12:00,343
2021/11/18,13:00,357
2021/11/18,14:00,365
2021/11/18,15:00,372
2021/11/18,16:00,400
2021/11/18,17:00,396
2021/11/18,18:00,383
2021/11/18,19:00,370
2021/11/18,20:00,352
2021/11/18,21:00,330
2021/11/18,22:00,308
2021/11/18,23:00,307
