DATE,TIME,当日実績(万kW)
2019/11/30,0:00,386
2019/11/30,1:00,393
2019/11/30,2:00,403
2019/11/30,3:00,416
2019/11/30,4:00,419
2019/11/30,5:00,406
2019/11/30,6:00,398
2019/11/30,7:00,383
2019/11/30,8:00,391
2019/11/30,9:00,390
2019/11/30,10:00,380
2019/11/30,11:00,377
2019/11/30,12:00,350
2019/11/30,13:00,354
2019/11/30,14:00,370
2019/11/30,15:00,386
2019/11/30,16:00,408
2019/11/30,17:00,409
2019/11/30,18:00,403
2019/11/30,19:00,396
2019/11/30,20:00,385
2019/11/30,21:00,371
2019/11/30,22:00,353
2019/11/30,23:00,363
