DATE,TIME,当日実績(万kW),
2019/8/20,0:00,267,
2019/8/20,1:00,263,
2019/8/20,2:00,273,
2019/8/20,3:00,287,
2019/8/20,4:00,293,
2019/8/20,5:00,285,
2019/8/20,6:00,290,
2019/8/20,7:00,306,
2019/8/20,8:00,344,
2019/8/20,9:00,366,
2019/8/20,10:00,373,
2019/8/20,11:00,376,
2019/8/20,12:00,354,
2019/8/20,13:00,373,
2019/8/20,14:00,376,
2019/8/20,15:00,370,
2019/8/20,16:00,371,
2019/8/20,17:00,358,
2019/8/20,18:00,356,
2019/8/20,19:00,350,
2019/8/20,20:00,331,
2019/8/20,21:00,308,
2019/8/20,22:00,291,
2019/8/20,23:00,279,
