DATE,TIME,当日実績(万kW),
2019/6/15,0:00,268,
2019/6/15,1:00,268,
2019/6/15,2:00,279,
2019/6/15,3:00,291,
2019/6/15,4:00,285,
2019/6/15,5:00,272,
2019/6/15,6:00,270,
2019/6/15,7:00,276,
2019/6/15,8:00,291,
2019/6/15,9:00,302,
2019/6/15,10:00,304,
2019/6/15,11:00,295,
2019/6/15,12:00,290,
2019/6/15,13:00,302,
2019/6/15,14:00,303,
2019/6/15,15:00,313,
2019/6/15,16:00,318,
2019/6/15,17:00,316,
2019/6/15,18:00,318,
2019/6/15,19:00,323,
2019/6/15,20:00,310,
2019/6/15,21:00,292,
2019/6/15,22:00,275,
2019/6/15,23:00,269,
