DATE,TIME,当日実績(万kW)
2020/12/18,0:00,411
2020/12/18,1:00,428
2020/12/18,2:00,441
2020/12/18,3:00,455
2020/12/18,4:00,460
2020/12/18,5:00,455
2020/12/18,6:00,464
2020/12/18,7:00,448
2020/12/18,8:00,456
2020/12/18,9:00,455
2020/12/18,10:00,439
2020/12/18,11:00,438
2020/12/18,12:00,421
2020/12/18,13:00,435
2020/12/18,14:00,459
2020/12/18,15:00,475
2020/12/18,16:00,485
2020/12/18,17:00,480
2020/12/18,18:00,468
2020/12/18,19:00,454
2020/12/18,20:00,443
2020/12/18,21:00,438
2020/12/18,22:00,420
2020/12/18,23:00,427
