DATE,TIME,当日実績(万kW)
2022/10/28,0:00,285
2022/10/28,1:00,286
2022/10/28,2:00,298
2022/10/28,3:00,316
2022/10/28,4:00,326
2022/10/28,5:00,326
2022/10/28,6:00,327
2022/10/28,7:00,328
2022/10/28,8:00,338
2022/10/28,9:00,343
2022/10/28,10:00,340
2022/10/28,11:00,331
2022/10/28,12:00,310
2022/10/28,13:00,331
2022/10/28,14:00,337
2022/10/28,15:00,348
2022/10/28,16:00,368
2022/10/28,17:00,372
2022/10/28,18:00,359
2022/10/28,19:00,347
2022/10/28,20:00,325
2022/10/28,21:00,310
2022/10/28,22:00,291
2022/10/28,23:00,288
