DATE,TIME,当日実績(万kW)
2022/10/25,0:00,287
2022/10/25,1:00,291
2022/10/25,2:00,306
2022/10/25,3:00,325
2022/10/25,4:00,333
2022/10/25,5:00,334
2022/10/25,6:00,337
2022/10/25,7:00,321
2022/10/25,8:00,332
2022/10/25,9:00,337
2022/10/25,10:00,329
2022/10/25,11:00,324
2022/10/25,12:00,298
2022/10/25,13:00,311
2022/10/25,14:00,317
2022/10/25,15:00,333
2022/10/25,16:00,363
2022/10/25,17:00,377
2022/10/25,18:00,368
2022/10/25,19:00,360
2022/10/25,20:00,342
2022/10/25,21:00,322
2022/10/25,22:00,306
2022/10/25,23:00,300
