DATE,TIME,当日実績(万kW),
2019/6/23,0:00,254,
2019/6/23,1:00,253,
2019/6/23,2:00,263,
2019/6/23,3:00,277,
2019/6/23,4:00,272,
2019/6/23,5:00,261,
2019/6/23,6:00,252,
2019/6/23,7:00,254,
2019/6/23,8:00,261,
2019/6/23,9:00,261,
2019/6/23,10:00,262,
2019/6/23,11:00,256,
2019/6/23,12:00,245,
2019/6/23,13:00,259,
2019/6/23,14:00,264,
2019/6/23,15:00,271,
2019/6/23,16:00,286,
2019/6/23,17:00,293,
2019/6/23,18:00,298,
2019/6/23,19:00,307,
2019/6/23,20:00,298,
2019/6/23,21:00,279,
2019/6/23,22:00,265,
2019/6/23,23:00,258,
