DATE,TIME,当日実績(万kW)
2019/12/11,0:00,350
2019/12/11,1:00,362
2019/12/11,2:00,375
2019/12/11,3:00,389
2019/12/11,4:00,397
2019/12/11,5:00,397
2019/12/11,6:00,398
2019/12/11,7:00,385
2019/12/11,8:00,394
2019/12/11,9:00,391
2019/12/11,10:00,387
2019/12/11,11:00,377
2019/12/11,12:00,362
2019/12/11,13:00,388
2019/12/11,14:00,398
2019/12/11,15:00,408
2019/12/11,16:00,430
2019/12/11,17:00,422
2019/12/11,18:00,410
2019/12/11,19:00,397
2019/12/11,20:00,378
2019/12/11,21:00,361
2019/12/11,22:00,346
2019/12/11,23:00,347
