DATE,TIME,当日実績(万kW)
2020/11/12,0:00,321
2020/11/12,1:00,329
2020/11/12,2:00,342
2020/11/12,3:00,357
2020/11/12,4:00,367
2020/11/12,5:00,370
2020/11/12,6:00,370
2020/11/12,7:00,355
2020/11/12,8:00,367
2020/11/12,9:00,375
2020/11/12,10:00,367
2020/11/12,11:00,361
2020/11/12,12:00,338
2020/11/12,13:00,353
2020/11/12,14:00,359
2020/11/12,15:00,373
2020/11/12,16:00,406
2020/11/12,17:00,404
2020/11/12,18:00,396
2020/11/12,19:00,386
2020/11/12,20:00,370
2020/11/12,21:00,353
2020/11/12,22:00,332
2020/11/12,23:00,331
