DATE,TIME,当日実績(万kW)
2021/11/19,0:00,297
2021/11/19,1:00,306
2021/11/19,2:00,320
2021/11/19,3:00,338
2021/11/19,4:00,345
2021/11/19,5:00,352
2021/11/19,6:00,349
2021/11/19,7:00,347
2021/11/19,8:00,361
2021/11/19,9:00,380
2021/11/19,10:00,385
2021/11/19,11:00,378
2021/11/19,12:00,365
2021/11/19,13:00,391
2021/11/19,14:00,385
2021/11/19,15:00,382
2021/11/19,16:00,397
2021/11/19,17:00,390
2021/11/19,18:00,379
2021/11/19,19:00,366
2021/11/19,20:00,351
2021/11/19,21:00,335
2021/11/19,22:00,322
2021/11/19,23:00,322
