DATE,TIME,当日実績(万kW)
2020/11/24,0:00,342
2020/11/24,1:00,353
2020/11/24,2:00,365
2020/11/24,3:00,379
2020/11/24,4:00,386
2020/11/24,5:00,388
2020/11/24,6:00,386
2020/11/24,7:00,384
2020/11/24,8:00,407
2020/11/24,9:00,415
2020/11/24,10:00,410
2020/11/24,11:00,410
2020/11/24,12:00,389
2020/11/24,13:00,393
2020/11/24,14:00,396
2020/11/24,15:00,407
2020/11/24,16:00,430
2020/11/24,17:00,425
2020/11/24,18:00,412
2020/11/24,19:00,397
2020/11/24,20:00,381
2020/11/24,21:00,364
2020/11/24,22:00,344
2020/11/24,23:00,345
