DATE,TIME,当日実績(万kW)
2021/12/17,0:00,368
2021/12/17,1:00,378
2021/12/17,2:00,393
2021/12/17,3:00,410
2021/12/17,4:00,427
2021/12/17,5:00,432
2021/12/17,6:00,434
2021/12/17,7:00,434
2021/12/17,8:00,462
2021/12/17,9:00,478
2021/12/17,10:00,476
2021/12/17,11:00,481
2021/12/17,12:00,461
2021/12/17,13:00,472
2021/12/17,14:00,471
2021/12/17,15:00,472
2021/12/17,16:00,472
2021/12/17,17:00,462
2021/12/17,18:00,454
2021/12/17,19:00,435
2021/12/17,20:00,432
2021/12/17,21:00,431
2021/12/17,22:00,417
2021/12/17,23:00,427
