DATE,TIME,当日実績(万kW)
2021/12/24,0:00,405
2021/12/24,1:00,421
2021/12/24,2:00,437
2021/12/24,3:00,450
2021/12/24,4:00,459
2021/12/24,5:00,461
2021/12/24,6:00,467
2021/12/24,7:00,460
2021/12/24,8:00,467
2021/12/24,9:00,468
2021/12/24,10:00,459
2021/12/24,11:00,455
2021/12/24,12:00,432
2021/12/24,13:00,448
2021/12/24,14:00,459
2021/12/24,15:00,469
2021/12/24,16:00,480
2021/12/24,17:00,476
2021/12/24,18:00,465
2021/12/24,19:00,451
2021/12/24,20:00,437
2021/12/24,21:00,428
2021/12/24,22:00,412
2021/12/24,23:00,426
