DATE,TIME,当日実績(万kW)
2022/12/19,0:00,422
2022/12/19,1:00,436
2022/12/19,2:00,451
2022/12/19,3:00,459
2022/12/19,4:00,466
2022/12/19,5:00,471
2022/12/19,6:00,479
2022/12/19,7:00,474
2022/12/19,8:00,489
2022/12/19,9:00,492
2022/12/19,10:00,479
2022/12/19,11:00,470
2022/12/19,12:00,450
2022/12/19,13:00,458
2022/12/19,14:00,466
2022/12/19,15:00,481
2022/12/19,16:00,493
2022/12/19,17:00,491
2022/12/19,18:00,484
2022/12/19,19:00,469
2022/12/19,20:00,459
2022/12/19,21:00,444
2022/12/19,22:00,420
2022/12/19,23:00,429
