DATE,TIME,当日実績(万kW)
2020/11/27,0:00,340
2020/11/27,1:00,350
2020/11/27,2:00,364
2020/11/27,3:00,376
2020/11/27,4:00,383
2020/11/27,5:00,384
2020/11/27,6:00,385
2020/11/27,7:00,377
2020/11/27,8:00,400
2020/11/27,9:00,413
2020/11/27,10:00,419
2020/11/27,11:00,422
2020/11/27,12:00,406
2020/11/27,13:00,423
2020/11/27,14:00,416
2020/11/27,15:00,418
2020/11/27,16:00,433
2020/11/27,17:00,425
2020/11/27,18:00,413
2020/11/27,19:00,400
2020/11/27,20:00,382
2020/11/27,21:00,367
2020/11/27,22:00,346
2020/11/27,23:00,346
