DATE,TIME,当日実績(万kW)
2022/12/13,0:00,371
2022/12/13,1:00,382
2022/12/13,2:00,396
2022/12/13,3:00,409
2022/12/13,4:00,416
2022/12/13,5:00,413
2022/12/13,6:00,415
2022/12/13,7:00,416
2022/12/13,8:00,448
2022/12/13,9:00,457
2022/12/13,10:00,458
2022/12/13,11:00,455
2022/12/13,12:00,425
2022/12/13,13:00,426
2022/12/13,14:00,420
2022/12/13,15:00,425
2022/12/13,16:00,442
2022/12/13,17:00,437
2022/12/13,18:00,424
2022/12/13,19:00,412
2022/12/13,20:00,398
2022/12/13,21:00,380
2022/12/13,22:00,362
2022/12/13,23:00,374
