DATE,TIME,当日実績(万kW),
2019/8/31,0:00,265,
2019/8/31,1:00,260,
2019/8/31,2:00,271,
2019/8/31,3:00,288,
2019/8/31,4:00,288,
2019/8/31,5:00,273,
2019/8/31,6:00,274,
2019/8/31,7:00,293,
2019/8/31,8:00,323,
2019/8/31,9:00,349,
2019/8/31,10:00,360,
2019/8/31,11:00,355,
2019/8/31,12:00,338,
2019/8/31,13:00,349,
2019/8/31,14:00,343,
2019/8/31,15:00,340,
2019/8/31,16:00,342,
2019/8/31,17:00,341,
2019/8/31,18:00,353,
2019/8/31,19:00,345,
2019/8/31,20:00,326,
2019/8/31,21:00,307,
2019/8/31,22:00,289,
2019/8/31,23:00,281,
