DATE,TIME,当日実績(万kW)
2021/12/25,0:00,419
2021/12/25,1:00,434
2021/12/25,2:00,448
2021/12/25,3:00,462
2021/12/25,4:00,463
2021/12/25,5:00,455
2021/12/25,6:00,446
2021/12/25,7:00,427
2021/12/25,8:00,428
2021/12/25,9:00,423
2021/12/25,10:00,420
2021/12/25,11:00,416
2021/12/25,12:00,395
2021/12/25,13:00,396
2021/12/25,14:00,409
2021/12/25,15:00,431
2021/12/25,16:00,445
2021/12/25,17:00,454
2021/12/25,18:00,455
2021/12/25,19:00,447
2021/12/25,20:00,442
2021/12/25,21:00,434
2021/12/25,22:00,420
2021/12/25,23:00,433
