DATE,TIME,当日実績(万kW)
2019/12/19,0:00,378
2019/12/19,1:00,390
2019/12/19,2:00,408
2019/12/19,3:00,420
2019/12/19,4:00,427
2019/12/19,5:00,428
2019/12/19,6:00,439
2019/12/19,7:00,418
2019/12/19,8:00,415
2019/12/19,9:00,405
2019/12/19,10:00,389
2019/12/19,11:00,381
2019/12/19,12:00,363
2019/12/19,13:00,384
2019/12/19,14:00,406
2019/12/19,15:00,436
2019/12/19,16:00,462
2019/12/19,17:00,458
2019/12/19,18:00,447
2019/12/19,19:00,436
2019/12/19,20:00,423
2019/12/19,21:00,412
2019/12/19,22:00,399
2019/12/19,23:00,403
