DATE,TIME,当日実績(万kW)
2022/12/22,0:00,395
2022/12/22,1:00,408
2022/12/22,2:00,424
2022/12/22,3:00,438
2022/12/22,4:00,445
2022/12/22,5:00,449
2022/12/22,6:00,457
2022/12/22,7:00,458
2022/12/22,8:00,482
2022/12/22,9:00,485
2022/12/22,10:00,487
2022/12/22,11:00,483
2022/12/22,12:00,465
2022/12/22,13:00,479
2022/12/22,14:00,473
2022/12/22,15:00,471
2022/12/22,16:00,482
2022/12/22,17:00,477
2022/12/22,18:00,469
2022/12/22,19:00,451
2022/12/22,20:00,433
2022/12/22,21:00,414
2022/12/22,22:00,399
2022/12/22,23:00,410
