DATE,TIME,当日実績(万kW)
2020/11/25,0:00,336
2020/11/25,1:00,347
2020/11/25,2:00,361
2020/11/25,3:00,376
2020/11/25,4:00,385
2020/11/25,5:00,385
2020/11/25,6:00,387
2020/11/25,7:00,379
2020/11/25,8:00,393
2020/11/25,9:00,394
2020/11/25,10:00,390
2020/11/25,11:00,387
2020/11/25,12:00,360
2020/11/25,13:00,376
2020/11/25,14:00,385
2020/11/25,15:00,394
2020/11/25,16:00,422
2020/11/25,17:00,417
2020/11/25,18:00,405
2020/11/25,19:00,391
2020/11/25,20:00,374
2020/11/25,21:00,358
2020/11/25,22:00,341
2020/11/25,23:00,341
