DATE,TIME,当日実績(万kW)
2021/10/13,0:00,255
2021/10/13,1:00,257
2021/10/13,2:00,270
2021/10/13,3:00,285
2021/10/13,4:00,294
2021/10/13,5:00,289
2021/10/13,6:00,283
2021/10/13,7:00,282
2021/10/13,8:00,300
2021/10/13,9:00,325
2021/10/13,10:00,332
2021/10/13,11:00,326
2021/10/13,12:00,297
2021/10/13,13:00,314
2021/10/13,14:00,320
2021/10/13,15:00,321
2021/10/13,16:00,336
2021/10/13,17:00,352
2021/10/13,18:00,345
2021/10/13,19:00,332
2021/10/13,20:00,312
2021/10/13,21:00,295
2021/10/13,22:00,278
2021/10/13,23:00,268
