DATE,TIME,当日実績(万kW)
2021/10/17,0:00,264
2021/10/17,1:00,267
2021/10/17,2:00,276
2021/10/17,3:00,286
2021/10/17,4:00,291
2021/10/17,5:00,289
2021/10/17,6:00,286
2021/10/17,7:00,283
2021/10/17,8:00,284
2021/10/17,9:00,292
2021/10/17,10:00,290
2021/10/17,11:00,277
2021/10/17,12:00,277
2021/10/17,13:00,271
2021/10/17,14:00,274
2021/10/17,15:00,282
2021/10/17,16:00,314
2021/10/17,17:00,342
2021/10/17,18:00,344
2021/10/17,19:00,337
2021/10/17,20:00,323
2021/10/17,21:00,305
2021/10/17,22:00,286
2021/10/17,23:00,278
