DATE,TIME,当日実績(万kW)
2022/10/29,0:00,272
2022/10/29,1:00,273
2022/10/29,2:00,286
2022/10/29,3:00,302
2022/10/29,4:00,310
2022/10/29,5:00,307
2022/10/29,6:00,300
2022/10/29,7:00,296
2022/10/29,8:00,310
2022/10/29,9:00,319
2022/10/29,10:00,315
2022/10/29,11:00,304
2022/10/29,12:00,287
2022/10/29,13:00,298
2022/10/29,14:00,298
2022/10/29,15:00,305
2022/10/29,16:00,329
2022/10/29,17:00,343
2022/10/29,18:00,338
2022/10/29,19:00,330
2022/10/29,20:00,314
2022/10/29,21:00,300
2022/10/29,22:00,288
2022/10/29,23:00,282
