DATE,TIME,当日実績(万kW)
2022/10/21,0:00,274
2022/10/21,1:00,275
2022/10/21,2:00,285
2022/10/21,3:00,304
2022/10/21,4:00,314
2022/10/21,5:00,309
2022/10/21,6:00,308
2022/10/21,7:00,301
2022/10/21,8:00,309
2022/10/21,9:00,326
2022/10/21,10:00,317
2022/10/21,11:00,312
2022/10/21,12:00,311
2022/10/21,13:00,337
2022/10/21,14:00,338
2022/10/21,15:00,344
2022/10/21,16:00,355
2022/10/21,17:00,359
2022/10/21,18:00,348
2022/10/21,19:00,338
2022/10/21,20:00,319
2022/10/21,21:00,302
2022/10/21,22:00,293
2022/10/21,23:00,286
