DATE,TIME,当日実績(万kW)
2022/11/26,0:00,315
2022/11/26,1:00,320
2022/11/26,2:00,330
2022/11/26,3:00,345
2022/11/26,4:00,353
2022/11/26,5:00,349
2022/11/26,6:00,336
2022/11/26,7:00,330
2022/11/26,8:00,326
2022/11/26,9:00,327
2022/11/26,10:00,337
2022/11/26,11:00,341
2022/11/26,12:00,328
2022/11/26,13:00,321
2022/11/26,14:00,325
2022/11/26,15:00,327
2022/11/26,16:00,349
2022/11/26,17:00,355
2022/11/26,18:00,350
2022/11/26,19:00,343
2022/11/26,20:00,331
2022/11/26,21:00,318
2022/11/26,22:00,313
2022/11/26,23:00,319
