DATE,TIME,当日実績(万kW)
2020/12/24,0:00,385
2020/12/24,1:00,398
2020/12/24,2:00,414
2020/12/24,3:00,428
2020/12/24,4:00,436
2020/12/24,5:00,434
2020/12/24,6:00,437
2020/12/24,7:00,431
2020/12/24,8:00,445
2020/12/24,9:00,457
2020/12/24,10:00,436
2020/12/24,11:00,422
2020/12/24,12:00,403
2020/12/24,13:00,416
2020/12/24,14:00,423
2020/12/24,15:00,432
2020/12/24,16:00,449
2020/12/24,17:00,446
2020/12/24,18:00,435
2020/12/24,19:00,424
2020/12/24,20:00,408
2020/12/24,21:00,395
2020/12/24,22:00,380
2020/12/24,23:00,400
