DATE,TIME,当日実績(万kW),
2019/4/19,0:00,282,
2019/4/19,1:00,298,
2019/4/19,2:00,312,
2019/4/19,3:00,319,
2019/4/19,4:00,318,
2019/4/19,5:00,313,
2019/4/19,6:00,316,
2019/4/19,7:00,320,
2019/4/19,8:00,340,
2019/4/19,9:00,350,
2019/4/19,10:00,347,
2019/4/19,11:00,344,
2019/4/19,12:00,322,
2019/4/19,13:00,329,
2019/4/19,14:00,324,
2019/4/19,15:00,323,
2019/4/19,16:00,332,
2019/4/19,17:00,334,
2019/4/19,18:00,350,
2019/4/19,19:00,352,
2019/4/19,20:00,333,
2019/4/19,21:00,318,
2019/4/19,22:00,303,
2019/4/19,23:00,304,
