DATE,TIME,当日実績(万kW)
2021/11/21,0:00,315
2021/11/21,1:00,323
2021/11/21,2:00,332
2021/11/21,3:00,345
2021/11/21,4:00,353
2021/11/21,5:00,347
2021/11/21,6:00,336
2021/11/21,7:00,320
2021/11/21,8:00,321
2021/11/21,9:00,320
2021/11/21,10:00,307
2021/11/21,11:00,317
2021/11/21,12:00,315
2021/11/21,13:00,315
2021/11/21,14:00,314
2021/11/21,15:00,321
2021/11/21,16:00,346
2021/11/21,17:00,361
2021/11/21,18:00,361
2021/11/21,19:00,355
2021/11/21,20:00,346
2021/11/21,21:00,331
2021/11/21,22:00,313
2021/11/21,23:00,315
