DATE,TIME,当日実績(万kW)
2021/12/10,0:00,356
2021/12/10,1:00,368
2021/12/10,2:00,382
2021/12/10,3:00,393
2021/12/10,4:00,406
2021/12/10,5:00,405
2021/12/10,6:00,409
2021/12/10,7:00,396
2021/12/10,8:00,405
2021/12/10,9:00,402
2021/12/10,10:00,393
2021/12/10,11:00,386
2021/12/10,12:00,363
2021/12/10,13:00,382
2021/12/10,14:00,387
2021/12/10,15:00,398
2021/12/10,16:00,422
2021/12/10,17:00,416
2021/12/10,18:00,404
2021/12/10,19:00,394
2021/12/10,20:00,378
2021/12/10,21:00,364
2021/12/10,22:00,347
2021/12/10,23:00,353
