DATE,TIME,当日実績(万kW)
2022/12/16,0:00,415
2022/12/16,1:00,423
2022/12/16,2:00,435
2022/12/16,3:00,446
2022/12/16,4:00,455
2022/12/16,5:00,456
2022/12/16,6:00,466
2022/12/16,7:00,464
2022/12/16,8:00,476
2022/12/16,9:00,483
2022/12/16,10:00,469
2022/12/16,11:00,460
2022/12/16,12:00,435
2022/12/16,13:00,446
2022/12/16,14:00,457
2022/12/16,15:00,476
2022/12/16,16:00,490
2022/12/16,17:00,485
2022/12/16,18:00,475
2022/12/16,19:00,461
2022/12/16,20:00,447
2022/12/16,21:00,434
2022/12/16,22:00,413
2022/12/16,23:00,415
