DATE,TIME,当日実績(万kW)
2022/10/30,0:00,273
2022/10/30,1:00,275
2022/10/30,2:00,286
2022/10/30,3:00,302
2022/10/30,4:00,310
2022/10/30,5:00,304
2022/10/30,6:00,288
2022/10/30,7:00,272
2022/10/30,8:00,278
2022/10/30,9:00,281
2022/10/30,10:00,276
2022/10/30,11:00,276
2022/10/30,12:00,279
2022/10/30,13:00,267
2022/10/30,14:00,263
2022/10/30,15:00,276
2022/10/30,16:00,309
2022/10/30,17:00,333
2022/10/30,18:00,329
2022/10/30,19:00,324
2022/10/30,20:00,309
2022/10/30,21:00,293
2022/10/30,22:00,277
2022/10/30,23:00,270
