DATE,TIME,当日実績(万kW)
2021/12/14,0:00,370
2021/12/14,1:00,381
2021/12/14,2:00,391
2021/12/14,3:00,401
2021/12/14,4:00,409
2021/12/14,5:00,410
2021/12/14,6:00,415
2021/12/14,7:00,406
2021/12/14,8:00,421
2021/12/14,9:00,423
2021/12/14,10:00,403
2021/12/14,11:00,393
2021/12/14,12:00,365
2021/12/14,13:00,390
2021/12/14,14:00,401
2021/12/14,15:00,416
2021/12/14,16:00,436
2021/12/14,17:00,430
2021/12/14,18:00,422
2021/12/14,19:00,407
2021/12/14,20:00,392
2021/12/14,21:00,375
2021/12/14,22:00,355
2021/12/14,23:00,361
