DATE,TIME,当日実績(万kW)
2021/10/28,0:00,271
2021/10/28,1:00,274
2021/10/28,2:00,286
2021/10/28,3:00,300
2021/10/28,4:00,311
2021/10/28,5:00,312
2021/10/28,6:00,311
2021/10/28,7:00,315
2021/10/28,8:00,324
2021/10/28,9:00,351
2021/10/28,10:00,350
2021/10/28,11:00,352
2021/10/28,12:00,343
2021/10/28,13:00,350
2021/10/28,14:00,352
2021/10/28,15:00,351
2021/10/28,16:00,372
2021/10/28,17:00,376
2021/10/28,18:00,364
2021/10/28,19:00,352
2021/10/28,20:00,336
2021/10/28,21:00,321
2021/10/28,22:00,299
2021/10/28,23:00,292
