DATE,TIME,当日実績(万kW),
2019/6/19,0:00,255,
2019/6/19,1:00,258,
2019/6/19,2:00,273,
2019/6/19,3:00,283,
2019/6/19,4:00,278,
2019/6/19,5:00,277,
2019/6/19,6:00,270,
2019/6/19,7:00,271,
2019/6/19,8:00,293,
2019/6/19,9:00,315,
2019/6/19,10:00,315,
2019/6/19,11:00,320,
2019/6/19,12:00,302,
2019/6/19,13:00,324,
2019/6/19,14:00,322,
2019/6/19,15:00,316,
2019/6/19,16:00,332,
2019/6/19,17:00,330,
2019/6/19,18:00,323,
2019/6/19,19:00,328,
2019/6/19,20:00,316,
2019/6/19,21:00,303,
2019/6/19,22:00,283,
2019/6/19,23:00,273,
