DATE,TIME,当日実績(万kW)
2020/12/30,0:00,415
2020/12/30,1:00,434
2020/12/30,2:00,448
2020/12/30,3:00,458
2020/12/30,4:00,457
2020/12/30,5:00,444
2020/12/30,6:00,432
2020/12/30,7:00,414
2020/12/30,8:00,424
2020/12/30,9:00,434
2020/12/30,10:00,444
2020/12/30,11:00,443
2020/12/30,12:00,435
2020/12/30,13:00,425
2020/12/30,14:00,420
2020/12/30,15:00,424
2020/12/30,16:00,433
2020/12/30,17:00,447
2020/12/30,18:00,448
2020/12/30,19:00,441
2020/12/30,20:00,439
2020/12/30,21:00,432
2020/12/30,22:00,417
2020/12/30,23:00,433
