DATE,TIME,当日実績(万kW)
2022/12/15,0:00,411
2022/12/15,1:00,421
2022/12/15,2:00,436
2022/12/15,3:00,444
2022/12/15,4:00,451
2022/12/15,5:00,455
2022/12/15,6:00,461
2022/12/15,7:00,453
2022/12/15,8:00,473
2022/12/15,9:00,477
2022/12/15,10:00,469
2022/12/15,11:00,466
2022/12/15,12:00,444
2022/12/15,13:00,453
2022/12/15,14:00,467
2022/12/15,15:00,483
2022/12/15,16:00,491
2022/12/15,17:00,485
2022/12/15,18:00,477
2022/12/15,19:00,462
2022/12/15,20:00,452
2022/12/15,21:00,443
2022/12/15,22:00,420
2022/12/15,23:00,420
