DATE,TIME,当日実績(万kW)
2019/11/15,0:00,343
2019/11/15,1:00,351
2019/11/15,2:00,364
2019/11/15,3:00,375
2019/11/15,4:00,385
2019/11/15,5:00,388
2019/11/15,6:00,389
2019/11/15,7:00,373
2019/11/15,8:00,382
2019/11/15,9:00,397
2019/11/15,10:00,407
2019/11/15,11:00,416
2019/11/15,12:00,405
2019/11/15,13:00,423
2019/11/15,14:00,425
2019/11/15,15:00,429
2019/11/15,16:00,446
2019/11/15,17:00,443
2019/11/15,18:00,431
2019/11/15,19:00,416
2019/11/15,20:00,403
2019/11/15,21:00,380
2019/11/15,22:00,358
2019/11/15,23:00,359
