DATE,TIME,当日実績(万kW)
2020/10/25,0:00,266
2020/10/25,1:00,267
2020/10/25,2:00,279
2020/10/25,3:00,293
2020/10/25,4:00,299
2020/10/25,5:00,292
2020/10/25,6:00,276
2020/10/25,7:00,266
2020/10/25,8:00,271
2020/10/25,9:00,283
2020/10/25,10:00,277
2020/10/25,11:00,283
2020/10/25,12:00,275
2020/10/25,13:00,270
2020/10/25,14:00,272
2020/10/25,15:00,284
2020/10/25,16:00,304
2020/10/25,17:00,327
2020/10/25,18:00,326
2020/10/25,19:00,320
2020/10/25,20:00,305
2020/10/25,21:00,286
2020/10/25,22:00,268
2020/10/25,23:00,263
