DATE,TIME,当日実績(万kW)
2022/11/21,0:00,294
2022/11/21,1:00,301
2022/11/21,2:00,313
2022/11/21,3:00,329
2022/11/21,4:00,340
2022/11/21,5:00,343
2022/11/21,6:00,345
2022/11/21,7:00,358
2022/11/21,8:00,375
2022/11/21,9:00,387
2022/11/21,10:00,387
2022/11/21,11:00,379
2022/11/21,12:00,357
2022/11/21,13:00,372
2022/11/21,14:00,371
2022/11/21,15:00,370
2022/11/21,16:00,390
2022/11/21,17:00,386
2022/11/21,18:00,373
2022/11/21,19:00,360
2022/11/21,20:00,339
2022/11/21,21:00,323
2022/11/21,22:00,315
2022/11/21,23:00,316
