DATE,TIME,当日実績(万kW)
2019/11/20,0:00,365
2019/11/20,1:00,373
2019/11/20,2:00,390
2019/11/20,3:00,398
2019/11/20,4:00,406
2019/11/20,5:00,407
2019/11/20,6:00,411
2019/11/20,7:00,403
2019/11/20,8:00,417
2019/11/20,9:00,400
2019/11/20,10:00,384
2019/11/20,11:00,376
2019/11/20,12:00,359
2019/11/20,13:00,391
2019/11/20,14:00,410
2019/11/20,15:00,426
2019/11/20,16:00,447
2019/11/20,17:00,440
2019/11/20,18:00,430
2019/11/20,19:00,415
2019/11/20,20:00,401
2019/11/20,21:00,383
2019/11/20,22:00,360
2019/11/20,23:00,362
