DATE,TIME,当日実績(万kW)
2021/12/13,0:00,356
2021/12/13,1:00,368
2021/12/13,2:00,381
2021/12/13,3:00,400
2021/12/13,4:00,417
2021/12/13,5:00,420
2021/12/13,6:00,429
2021/12/13,7:00,418
2021/12/13,8:00,432
2021/12/13,9:00,441
2021/12/13,10:00,429
2021/12/13,11:00,420
2021/12/13,12:00,401
2021/12/13,13:00,420
2021/12/13,14:00,433
2021/12/13,15:00,446
2021/12/13,16:00,461
2021/12/13,17:00,455
2021/12/13,18:00,442
2021/12/13,19:00,425
2021/12/13,20:00,410
2021/12/13,21:00,394
2021/12/13,22:00,373
2021/12/13,23:00,380
