DATE,TIME,当日実績(万kW)
2022/12/11,0:00,369
2022/12/11,1:00,378
2022/12/11,2:00,389
2022/12/11,3:00,402
2022/12/11,4:00,408
2022/12/11,5:00,402
2022/12/11,6:00,391
2022/12/11,7:00,378
2022/12/11,8:00,373
2022/12/11,9:00,364
2022/12/11,10:00,363
2022/12/11,11:00,362
2022/12/11,12:00,364
2022/12/11,13:00,359
2022/12/11,14:00,357
2022/12/11,15:00,377
2022/12/11,16:00,400
2022/12/11,17:00,423
2022/12/11,18:00,427
2022/12/11,19:00,419
2022/12/11,20:00,411
2022/12/11,21:00,402
2022/12/11,22:00,382
2022/12/11,23:00,388
