DATE,TIME,当日実績(万kW)
2019/12/14,0:00,381
2019/12/14,1:00,394
2019/12/14,2:00,412
2019/12/14,3:00,427
2019/12/14,4:00,434
2019/12/14,5:00,424
2019/12/14,6:00,414
2019/12/14,7:00,396
2019/12/14,8:00,403
2019/12/14,9:00,395
2019/12/14,10:00,378
2019/12/14,11:00,374
2019/12/14,12:00,370
2019/12/14,13:00,385
2019/12/14,14:00,389
2019/12/14,15:00,402
2019/12/14,16:00,417
2019/12/14,17:00,421
2019/12/14,18:00,415
2019/12/14,19:00,407
2019/12/14,20:00,399
2019/12/14,21:00,396
2019/12/14,22:00,396
2019/12/14,23:00,409
