DATE,TIME,当日実績(万kW)
2019/10/26,0:00,287
2019/10/26,1:00,286
2019/10/26,2:00,296
2019/10/26,3:00,310
2019/10/26,4:00,312
2019/10/26,5:00,309
2019/10/26,6:00,302
2019/10/26,7:00,307
2019/10/26,8:00,327
2019/10/26,9:00,339
2019/10/26,10:00,335
2019/10/26,11:00,336
2019/10/26,12:00,328
2019/10/26,13:00,330
2019/10/26,14:00,326
2019/10/26,15:00,326
2019/10/26,16:00,341
2019/10/26,17:00,356
2019/10/26,18:00,348
2019/10/26,19:00,338
2019/10/26,20:00,321
2019/10/26,21:00,310
2019/10/26,22:00,294
2019/10/26,23:00,293
