DATE,TIME,当日実績(万kW)
2020/12/20,0:00,444
2020/12/20,1:00,454
2020/12/20,2:00,462
2020/12/20,3:00,471
2020/12/20,4:00,470
2020/12/20,5:00,459
2020/12/20,6:00,443
2020/12/20,7:00,420
2020/12/20,8:00,428
2020/12/20,9:00,432
2020/12/20,10:00,437
2020/12/20,11:00,429
2020/12/20,12:00,416
2020/12/20,13:00,412
2020/12/20,14:00,407
2020/12/20,15:00,420
2020/12/20,16:00,436
2020/12/20,17:00,451
2020/12/20,18:00,454
2020/12/20,19:00,448
2020/12/20,20:00,442
2020/12/20,21:00,437
2020/12/20,22:00,417
2020/12/20,23:00,426
