DATE,TIME,当日実績(万kW)
2022/10/23,00:00,1005
2022/10/23,01:00,969
2022/10/23,02:00,983
2022/10/23,03:00,1030
2022/10/23,04:00,1042
2022/10/23,05:00,1025
2022/10/23,06:00,998
2022/10/23,07:00,1003
2022/10/23,08:00,1065
2022/10/23,09:00,1108
2022/10/23,10:00,1112
2022/10/23,11:00,1120
2022/10/23,12:00,1117
2022/10/23,13:00,1113
2022/10/23,14:00,1100
2022/10/23,15:00,1105
2022/10/23,16:00,1116
2022/10/23,17:00,1194
2022/10/23,18:00,1210
2022/10/23,19:00,1181
2022/10/23,20:00,1147
2022/10/23,21:00,1101
2022/10/23,22:00,1049
2022/10/23,23:00,1028
